"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530.013124588127,611.090758611851,599.790242674799,538.727738722668,625.549015422862,540.543545317254,535.16224078168,633.682347542325,634.249537990676,525.567618398059,607.690021484582,557.717455898193,548.404208253712,631.65539721415,542.598801119628,562.762452254115,594.787702789837,534.161720853272,568.153728032941,538.295688111612,577.254334016159,606.645859724164,541.684792189273,606.967192064153,584.041449714478,616.154579561915,547.512977711295,538.116279007484,548.134527548831,595.174774626033,622.298903712267,593.494724471883,625.046162915971,561.355185111789,609.983410441137,545.009207052131,581.612862255318,526.840931441286,600.934439114003,614.315254294101,526.451818040729,556.413162127148,555.543032404226,578.532603287969,565.398363376246,564.65568623032,584.69803721078,600.923613839881,552.780321924401,601.211919431117,591.047739543304,619.753424746961,540.404662844298,571.299221107192,546.533645220145,550.781369361661,634.832507312788,579.988707350112,630.592681635976,528.091299194229,621.45736910834,545.029441319276,523.884133037063,523.7021640111,605.164504821145,526.806585167138,616.279006884079,567.331142990182,575.958906985382,584.052295208472,530.871633873692,539.011867240246,566.770829343335,549.602020783405,586.502480710697,559.189811450214,569.379755648666,539.707976186792,526.816864850059,598.623157940793,543.846375895275,615.294125039176,613.928124315097,627.014244095219,527.627771285722,616.936206638488,549.856900288004,605.777619462494,535.409956633898,581.62525478727,552.438106395206,620.57163321052,573.406714628072,594.011406295763,584.748487413566,609.968100256561,583.930527701609,529.343645632781,526.734471801405,617.265617678521
1134.97670035533,1302.75349896918,1277.65560745473,1151.17417115507,1338.76642554328,1158.4009734113,1150.7378065987,1352.20310008064,1359.22779311148,1125.02777284435,1295.1872995987,1189.6730951546,1175.13425876299,1345.62405543025,1157.74108524812,1206.71463726965,1273.92009815753,1148.39789577824,1220.39840959765,1148.5886860825,1236.70400994104,1298.32587817276,1162.36451876358,1298.58781514322,1246.41766665241,1312.11454676332,1174.15332832006,1155.45421281909,1172.78323112554,1277.67743979034,1328.72066546553,1265.78341431504,1340.77592072786,1201.30467560418,1299.9190429553,1165.11684105383,1248.76718758256,1124.86917771526,1284.25435327748,1312.70263343507,1131.81036013148,1193.71182292451,1187.17420434979,1238.26177265967,1205.86510806768,1209.86154586353,1250.83501985256,1286.82863497237,1183.33261797913,1283.61710366825,1267.58377351536,1323.21521238154,1152.61830408616,1226.30717685987,1174.90984381596,1180.57752342497,1358.64322328005,1242.82271812088,1348.95451769724,1127.95150654556,1328.29617326307,1170.42742231467,1118.51502543738,1124.26018079352,1296.12288190611,1127.21905835153,1322.7325688337,1216.95430251416,1230.29333567994,1250.0757302481,1138.63697231839,1152.74787722872,1215.38950444536,1181.04497884841,1255.86945655064,1192.2279013129,1222.79610912129,1158.56605129864,1130.64200132943,1277.04155866996,1160.57668542043,1315.33478689544,1316.92365536639,1336.04573010762,1127.86803363369,1313.44074110354,1172.47158655013,1297.77513767749,1146.3751085274,1240.98223018511,1184.88377841723,1323.97500953311,1232.12291440934,1273.68709172716,1253.02196359377,1303.26814040431,1250.8683155614,1137.82433592886,1125.16005593202,1318.63539205909
1415.25378935973,1610.56383810901,1577.66158836585,1430.14914958539,1665.54031285093,1445.96700302471,1444.53493042793,1674.00731277228,1694.66858749319,1402.09394229112,1600.61583750612,1473.22371055178,1466.41538577516,1661.27379244815,1434.70880331038,1507.14272511115,1587.38117260906,1441.23660051703,1528.48838572232,1423.54143775126,1542.04100983356,1615.54345077875,1454.0108924106,1614.98933883342,1544.11782659855,1619.12049304087,1467.12670192398,1447.0030209255,1459.84509508751,1598.09226535365,1646.74879749996,1566.26776364595,1674.40444509264,1495.50180298162,1606.10661040683,1448.37080738404,1562.61125045016,1395.94325534541,1594.33607383975,1629.1270609546,1420.6140864089,1492.31276345568,1474.57479433032,1541.52912055901,1492.70069988021,1509.15121921045,1555.77581028909,1602.87566643461,1474.1113964266,1591.01648821895,1583.00310600366,1639.81800002359,1427.51468747571,1534.07205886639,1473.99287942574,1473.86696719282,1690.16251735193,1550.14970737713,1676.90003975224,1400.57869512487,1649.0531116753,1465.83441051817,1388.05993625561,1407.84134605533,1614.81733091649,1403.84118097479,1653.57059380392,1520.73914603709,1526.61525185226,1556.12369353509,1423.54571446155,1434.08234561745,1518.04952924498,1480.65955272967,1564.41709279761,1475.15207598938,1530.97762697661,1450.22663426508,1415.11304147977,1580.76193606702,1438.54596083816,1633.48889600143,1644.77300400279,1650.14240685659,1402.35062341753,1620.05290503505,1451.22542396956,1617.56267743016,1428.98858564441,1536.86042254101,1480.75618452962,1638.72362069918,1543.96629711772,1590.04906321349,1562.77400031862,1617.18869721455,1559.27950266392,1427.65935064254,1397.3706481675,1635.68164972757
1561.12006132611,1759.65747655098,1721.31410318472,1570.95644036403,1832.91908798383,1596.92478875805,1605.58348541586,1831.99943104871,1869.64484684505,1545.64425786526,1748.02942773525,1612.42013614633,1618.98847971994,1812.33814988713,1571.49093647854,1665.6725795321,1749.8802784785,1601.45838095695,1694.64737014041,1559.46149580833,1701.10425738591,1778.17698324273,1609.70675939389,1776.4666723796,1690.91364500833,1765.28342982565,1622.20183077594,1603.99399718861,1607.18070090886,1769.27809550796,1804.35999983244,1712.92292238749,1850.6731588494,1646.68503688017,1753.5943156717,1592.12130519204,1730.77723167632,1531.43821949406,1750.17919730739,1787.79192898641,1578.76105541916,1651.02743228422,1619.44831756314,1697.4716311664,1633.05380312472,1665.49006162286,1711.4307127357,1766.25547581739,1624.32798675462,1743.37956863994,1749.45340635292,1796.6157561268,1562.54870786733,1698.56809426235,1637.25512920109,1628.05212377778,1859.94488905565,1710.66468034991,1843.80744749225,1537.53990432008,1810.42056282389,1624.99671349415,1522.78342717092,1560.4112811774,1779.89644207613,1546.34295766087,1829.72773407749,1681.73534237121,1674.79872439368,1713.42901962705,1574.95422585296,1577.75346176893,1677.83571034761,1643.3755581528,1723.92939879114,1612.99739266005,1696.7667182352,1606.72599448592,1567.57629663517,1729.5045121718,1576.10167315313,1793.95455849224,1818.04789641132,1801.02972712268,1541.82901317633,1765.42870296212,1587.44379373193,1783.78834104139,1575.6896476812,1682.3011908575,1637.57074213377,1792.88185279993,1712.83325606777,1756.53340096765,1724.49908344742,1774.37786760458,1719.62461994146,1585.96646901751,1534.33628243662,1793.99270859437
1639.8462864745,1830.97100115889,1788.63086104241,1643.37341557538,1920.83589229554,1679.43862746262,1699.23547364606,1909.33988254186,1964.16559843568,1622.6035898134,1818.09712162746,1680.71626684342,1702.09545686829,1882.98069951678,1639.33158996067,1752.94513312344,1836.91110828065,1694.39146487239,1789.03976917883,1626.99718541075,1786.97092750845,1863.76588208641,1696.93085066316,1860.83530916356,1763.42697797622,1833.01051260267,1707.99486931437,1693.04060399528,1684.9769490861,1865.1699859215,1882.79588186458,1784.06536714957,1947.75383951146,1726.63597254259,1823.44006564786,1666.69046886417,1825.40118122379,1600.05106150628,1829.62364931778,1868.33763783946,1670.61201406963,1739.35165718565,1693.76116831451,1779.98186069078,1701.51186796458,1750.26242743476,1792.82828796942,1853.36640609142,1704.43960769519,1819.26770255815,1841.0327988515,1874.56215984402,1628.91646055268,1790.81499956689,1731.62678725307,1712.48863720468,1949.08213686876,1797.64949241065,1930.57902638305,1607.4702644129,1892.76790150212,1715.33588546591,1591.00703642445,1646.87525175567,1868.1768917233,1622.06813342556,1927.87828710615,1770.92195093724,1749.77221887763,1796.5920813542,1659.24253655587,1653.03855654952,1765.85480152887,1736.75850196062,1809.01711957424,1679.74340771018,1790.60982392297,1695.04683096684,1653.50346418498,1802.08087246327,1644.55840747905,1876.19673126301,1913.55129737744,1872.09142239136,1614.37032708197,1832.26902063882,1653.7695262083,1873.15987444636,1654.54262177614,1753.76472649617,1724.48155791447,1868.06046788276,1809.30322941714,1847.7485334507,1812.08309124385,1853.99933810404,1805.90680631373,1677.58240006109,1604.45037864882,1873.79365163485
1678.14030194682,1857.06946346903,1811.89369943832,1675.31314557909,1961.01933233839,1720.49021242487,1750.99580643093,1939.36215487096,2009.81408433246,1659.58116774172,1843.30351605211,1707.65392924323,1743.15175507607,1907.11306044571,1666.86646317164,1796.84833011514,1878.38605995804,1745.55074190363,1839.16173627231,1654.54406375663,1828.58034889345,1903.10889961601,1742.25309209494,1899.04041915748,1792.4097995575,1855.55935328941,1751.58896062443,1740.30194376251,1721.18119723426,1914.79347833105,1914.57073820128,1811.18173130675,1996.39897764398,1763.90995597792,1848.29444483204,1700.16392235882,1874.79484219509,1629.33932411901,1863.75162737004,1902.56320952423,1721.30646172957,1784.6676225129,1726.28924382199,1818.42606638526,1728.08294736039,1791.73228628878,1829.83533464893,1894.49414002963,1742.44626084123,1850.15155847643,1886.9523258966,1906.06491853149,1655.26929617388,1838.72441213647,1783.25345365225,1754.60437198398,1989.74965731603,1840.09891376636,1969.37397826204,1637.86908216166,1928.14922987053,1763.31363402382,1620.14146873954,1692.74768143442,1910.08688796951,1657.83220297548,1978.12389226444,1816.27636211978,1781.52463381368,1835.25621268614,1702.60020915623,1687.5703095897,1810.16891622688,1787.24686532905,1849.27734973615,1705.18733197747,1840.13574648464,1741.52240367521,1698.66042823097,1830.14722063536,1672.56617214904,1911.8984048582,1961.51086410906,1896.90762188309,1647.17244116596,1853.97358276937,1679.45556454709,1916.03102660382,1692.58313576773,1781.96181709894,1768.7663621495,1897.0076746529,1860.98831233851,1893.1273319158,1854.75596205641,1887.67858896971,1847.43928751173,1727.85255547019,1635.10707678513,1907.14420290433
1688.74530354398,1853.5224630617,1806.5159264662,1680.09516617692,1968.67881473951,1732.95869534481,1773.00356781549,1938.03287383201,2021.73329060135,1669.27059881805,1839.17315900304,1707.32762531023,1755.24907060957,1900.95327819552,1667.75098239045,1810.70620881619,1888.6229099757,1767.08179898969,1858.13754180633,1655.64051908936,1839.77230565947,1910.95662438885,1758.34903310313,1905.90266566817,1792.55845480279,1848.81620590766,1765.91282528583,1758.24954378914,1729.14036566267,1932.02734034228,1915.256549467,1809.31857070714,2011.34164445781,1772.1533407785,1843.7614753321,1705.94976801463,1892.48566539074,1632.43985739397,1867.44050954357,1905.69816155114,1742.80622511576,1800.04986338979,1730.77552787536,1826.8499037141,1727.08760992464,1803.40772448501,1836.74047882036,1904.13967697872,1751.72326164944,1851.0875171302,1901.1863795438,1906.64253333392,1655.26460900505,1855.62833136151,1804.59051540745,1767.49768706584,1997.37747868545,1851.88044987453,1975.61049144044,1641.84875796064,1931.92279532824,1781.54776982269,1623.25127906275,1710.18519885821,1920.1983804321,1666.42752537109,1994.87487278096,1831.16602193563,1784.38967769113,1843.60364622323,1717.51750887858,1694.538215649,1824.18776979694,1807.44271870098,1858.87161212761,1703.54061257039,1858.53488851293,1758.71111702219,1715.32811538336,1828.83796829254,1673.7895270952,1916.2366512143,1976.40072017726,1891.53777986323,1653.20832529385,1846.49240334771,1678.44919102407,1926.93750931997,1702.71457534756,1781.56488186306,1783.44926001296,1895.39773912041,1881.06747376967,1906.75330369396,1866.50091185439,1890.5581910086,1858.2454776924,1748.84123314016,1639.36840202697,1909.39897107768
1679.06088820377,1829.25427337527,1781.28648166137,1665.38822712285,1952.70396833268,1724.35192043772,1772.42194990906,1914.56872839178,2008.83116203454,1659.0285899489,1814.59002099047,1687.79829167732,1746.02139823405,1873.78335666288,1649.79567751114,1802.31866638271,1875.9908287308,1766.14762585719,1853.70865145024,1638.02840471877,1828.63175462263,1895.91402517768,1752.64536187074,1890.05627559883,1772.31841804452,1821.84020786248,1758.52775628336,1754.20500220872,1716.58901498315,1925.06173828146,1893.85753074371,1787.10325881213,2001.27197594461,1759.289916016,1818.76748623903,1691.78722840722,1886.45117806929,1616.88095443424,1849.30962983954,1886.57333937545,1742.16126171379,1793.16276772522,1715.14600021212,1813.42736380572,1706.71540847355,1793.17448613155,1821.84638350413,1890.77823787205,1740.04141543603,1830.76030254227,1891.94302742565,1885.26359325811,1636.69806688359,1849.37487608943,1802.9897301393,1758.81715174276,1980.9931974878,1841.10413388544,1958.28716714222,1626.93705776383,1913.01069578068,1777.45974794754,1607.82024019799,1706.31041738399,1907.03746777555,1655.25584134994,1986.64093573057,1823.43017667025,1766.63353122369,1829.89246511895,1711.29361198818,1681.56482133238,1815.7664414502,1804.77727369086,1846.06275517331,1682.91237949034,1853.58352148577,1753.98002532689,1710.69703424701,1806.84598599809,1656.0506987183,1898.02927589671,1966.74803532715,1865.17916829383,1639.95293894355,1818.90946636727,1658.70736079703,1914.3933353151,1692.42870224214,1760.9944143893,1776.15480111863,1872.25769991185,1877.32730648747,1896.89459316561,1855.49940890059,1871.41020930321,1846.5192082538,1747.65667883395,1624.73572172409,1889.45255197306
1654.09041265379,1790.15001608748,1741.96084694152,1636.30492345223,1919.12910270525,1699.77531333955,1754.2139823827,1875.10451829974,1977.21461249428,1633.81543844021,1775.4003480853,1654.38007850642,1720.65952331609,1831.70443946897,1618.15428849763,1777.01838592679,1846.18391567567,1747.70551787176,1831.21825417653,1606.81563989253,1800.66102023039,1863.81207470307,1730.23550284637,1857.33905469305,1737.28853739715,1780.5600249046,1734.60145160634,1733.20906175212,1688.73312752548,1899.54254438058,1856.38616005817,1750.2336632323,1972.17882561658,1730.66537328025,1779.18247469946,1662.85425413933,1862.18909740042,1587.64933703403,1815.13905181189,1851.11355988656,1724.24731152219,1769.26117100681,1684.69307363886,1783.68661085049,1672.36207647602,1766.39823685522,1790.75214392661,1860.17225630242,1712.65124625581,1794.95452143892,1864.8534078304,1847.91301337826,1604.69842993228,1825.35769905995,1783.54195546464,1733.77435955784,1946.73076233256,1813.29828026346,1923.49721548189,1598.1338000699,1877.41374663181,1756.15230207244,1578.80347022364,1686.0158157835,1876.40975626592,1629.29439794083,1959.30364553871,1798.44303359676,1733.76859937266,1799.71017863753,1688.91603720115,1653.761820476,1790.27921671467,1784.38477521724,1816.45933100153,1648.62972903179,1830.64263508227,1732.3932774057,1689.69881624808,1769.92575049756,1624.51720937811,1863.20980969837,1938.4233598262,1823.88503432106,1612.39904481967,1777.15843739836,1625.45822874373,1884.2066104575,1666.78819512792,1725.82245848511,1752.10052015916,1833.57970757368,1855.15753822583,1869.21791344409,1827.33069851713,1836.11291269127,1817.83593005227,1729.21043333299,1596.19427049592,1853.26244525777
